TRAVEL_ID,LODGING_NM,LODGING_PAYMENT_SEQ,LODGING_TYPE_CD,RSVT_YN,CHK_IN_DT_MIN,CHK_OUT_DT_MIN,PAYMENT_NUM,BRNO,STORE_NM,ROAD_NM_ADDR,LOTNO_ADDR,ROAD_NM_CD,LOTNO_CD,PAYMENT_DT,PAYMENT_MTHD_SE,PAYMENT_AMT_WON,PAYMENT_ETC
g_g000634,라마다,0,1,Y,,,2,,,전남 여수시 시청동3길 35-10,전남 여수시 학동 182-6,,,,1,140000,
g_g000634,라포즈펜션,0,3,Y,,,2,,,전남 여수시 돌산읍 돌산로 3169-26,전남 여수시 돌산읍 평사리 1404-24,,,,2,400000,
g_g000647,"나무늘보, 요정(전북 완주군 소양면 위봉길33)",1,3,Y,,,1,,주식회사 여기어때컴퍼니,서울 강남구 봉은사로 479,,3122004.0,1168010500.0,2023-05-19 00:00,3,152800,HV 나무늘보 요정 객실
g_g000682,목계솔밭캠핑장,1,5,Y,,,5,,솔밭캠핑장,강원특별자치도 영월군 김삿갓면 내리계곡로 1039-18,,3227005.0,5175032529.0,2023-05-22 07:32,1,35000,대형 캐러반 사이트 A-18
g_g000682,목계솔밭캠핑장,2,5,Y,,,5,,솔밭캠핑장,충북 충주시 중앙탑면 첨단산업로 1438,충북 충주시 중앙탑면 장천리 421-5,3238068.0,4313038524.0,2023-05-23 23:58,1,35000,숙박비
g_g000689,소노벨 천안,1,4,Y,,,3,,소노벨천안,충남 천안시 동남구 성남면 종합휴양지로 200,충남 천안시 동남구 성남면 용원리 672,3249039.0,4413134026.0,2023-05-15 00:00,1,135000,숙박비
g_g000731,어울펜션,1,3,Y,,,4,,주식회사 온다,서울 강남구 테헤란로83길 49,서울 강남구 삼성동 152-69,4166762.0,1168010500.0,,1,124160,
g_g000845,소백산자연휴양림,1,9,Y,,,2,,소백산 자연휴양림,충북 단양군 영춘면 하리방터길 180,충북 단양군 영춘면 하리 639-1,4544520.0,4380033022.0,2023-04-19 00:00,1,110000,숙박비
g_g000845,소백산자연휴양림,2,9,Y,,,2,,소백산자연휴양림,대전 서구 복수북로 21,,3166034.0,3017010100.0,2023-04-19 00:00,1,180000,숙박비
g_g000846,스테이오안,0,3,Y,,,2,,,충남 공주시 반포면 구모동길 67,충남 공주시 반포면 학봉리 794-65,,,,5,420000,
g_g000889,후니게스트하우스,0,7,Y,,,3,,,전남 구례군 토지면 섬진강대로 4220,전남 구례군 토지면 외곡리 726-4,,,,1,195000,
g_g000895,학암포오토캠핑장,0,5,N,,,9,,,충남 태안군 원북면 옥파로 1152-37,충남 태안군 원북면 방갈리 515-79,,,,5,61000,
g_g001125,라마다군산호텔,1,1,Y,,,2,,익스피디아,,,,,2023-04-12 00:00,1,141301,라마다 바이 윈덤 군산
g_g001141,구시포 노을오토캠핑장,0,5,Y,,,4,,,전북 고창군 상하면 구시포안길 38,전북 고창군 상하면 자룡리 산 104-183,,,,3,50000,
g_g001155,산들내글램핑장,0,5,Y,,,3,,,산와면 종운로260,,,,,5,200000,
g_g001180,소백산자연휴양림,1,9,Y,,,4,,단양관광공사,충북 단양군 매포읍 삼봉로 644-13,충북 단양군 매포읍 하괴리 84-1,3248030.0,4380025324.0,2023-04-20 10:29,1,170000,숲속의집_상선암
g_g001188,해산콘도펜션,0,8,Y,,,5,,,충남 보령시 웅천읍 열린바다로 611,충남 보령시 웅천읍 독산리 657,,,,5,100000,
g_g001277,라한호텔 전주,1,1,Y,,,4,,주식회사라한호텔전주,전북 전주시 완산구 기린대로 85,,2266001.0,4511111000.0,2023-05-28 15:01,1,212000,
g_g001303,국립대전숲체원,1,9,Y,,,3,,국립대전숲체원,대전 유성구 숲체원로 124,,3353066.0,3020010700.0,2023-06-05 00:00,1,113000,2인실;오리엔티어링(개인)(1회차);일반식(성인);일반식(어린이);추가인원
g_g001336,만흥동 19-1 충장휴양소,0,9,Y,,,8,,,충장휴양소,,,,,5,60000,
g_g001558,레이크힐스 속리산호텔,1,1,Y,,,4,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2023-05-30 17:54,1,81000,레이크힐스 호텔 속리산
g_g001595,시애틀호텔,1,1,Y,,,4,,유한회사 제이엔에스,전남 무안군 무안읍 무안로 510,전남 무안군 무안읍 성동리 838-1,3296009.0,4684025022.0,2023-06-03 17:55,1,100000,
g_g001738,오늘펜션,1,3,Y,,,2,,(주)여기어때컴퍼니 ,서울 강남구 봉은사로 479,,3122004.0,1168010500.0,2023-06-11 23:33,1,29000,PE-커플테라스
g_g001742,브라운도트호텔 목포평화광장점,1,1,N,,,2,,유)무들개발,전남 목포시 통일대로 40,전남 목포시 상동 1122-10,2281004.0,4611015800.0,2023-06-05 17:14,1,101000,
g_g001771,에어비앤비 숙소,2,11,Y,,,5,,에어비앤비,,,,,2023-05-23 18:52,1,404353,숙박비 
g_g001825,호텔더시티,0,1,Y,,,1,,,전남 목포시 남악1로52번길 23-6,전남 목포시 옥암동 1237-5,,,,1,60000,
g_g001873,호텔여기어때 광주역점,0,2,Y,,,1,,,광주 북구 중흥로140번길 19,광주 북구 중흥동 706-5,,,,1,55000,
g_g001910,호텔바라한,0,1,Y,,,2,,,전북 전주시 덕진구 용산2길 17-5,전북 전주시 덕진구 금암동 698-6,,,,1,152200,
g_g001911,앞섬체험센터,0,3,Y,,,3,,,전북 무주군 무주읍 내도로 174-26,전북 무주군 무주읍 내도리 1935-2,,,,5,130000,
g_g001934,소노문 단양,0,4,Y,,,4,,,충북 단양군 단양읍 삼봉로 187-17,충북 단양군 단양읍 상진리 4-1,,,,1,169000,
g_g001942,스카이무인호텔,3,1,Y,,,2,,(주)여기어때컴퍼니,서울 강남구 봉은사로 479,,3122004.0,1168010500.0,2023-06-09 12:39,1,30000,
g_g001946,원촌,0,6,Y,,,10,,,,전북 정읍시 칠보면 무성리,,,,4,0,
g_g001953,스플라스 리솜,0,4,Y,,,4,,,충남 예산군 덕산면 온천단지3로 45-7,충남 예산군 덕산면 사동리 362,,,,1,308800,
g_g001967,어반스테이 여수오션힐,0,1,Y,,,2,,,전남 여수시 돌산읍 강남해안로 81,전남 여수시 돌산읍 우두리 1047-8,,,,1,41910,
g_g001982,호텔라움,1,1,Y,,,2,,순천호텔라움,전남 순천시 하풍동길 1-1,,4650121.0,4615011500.0,2023-05-30 10:50,3,35000,오픈특가 스탠다드(조식불포함)
g_g002004,스플라스리솜 스테이타워,0,4,Y,,,3,,,충남 예산군 덕산면 온천단지3로 45-7,충남 예산군 덕산면 사동리 361,,,,2,165990,
g_g002039,히든베이호텔,1,1,Y,,,2,,,,,,,2023-05-16 14:05,1,186000,숙박비 
g_g002054,노을담은호스텔,1,3,Y,,,5,,㈜야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2023-05-28 23:57,1,259000,여수 노을담은호스텔
g_g002061,선유펜션,1,3,Y,,,2,,떠나요닷컴,서울 성동구 광나루로6길 48,서울 성동구 성수동2가 279-14,4109035.0,1120011500.0,2023-05-09 00:00,1,220000,펜션304/애견동반 
g_g002077,스플라스리솜 스테이타워,0,4,Y,,,4,,,충남 예산군 덕산면 온천단지3로 45-7,충남 예산군 덕산면 사동리 361,,,,1,304000,
g_g002082,다빈치호텔,1,1,Y,,,2,,다빈치 무인호텔,전남 순천시 팔마로 320,,3283029.0,4615011400.0,2023-05-30 00:00,1,120000,숙박비
g_g002092,세븐브릭스호텔,1,1,N,,,2,,세븐브릭스호텔,전남 광양시 광양읍 회암길 28,전남 광양시 광양읍 덕례리 1739-1,4655555.0,4623025035.0,2023-06-17 16:13,1,97000,
g_g002100,함평나비마을 서울캠핑장,0,5,Y,,,2,,,전남 함평군 함평읍 함장로 730,전남 함평군 함평읍 성남리 215,,,,1,25300,
g_g002105,브라운도트 목포갓바위점,0,1,Y,,,2,,,1115-12,,,,,1,70000,
g_g002117,바다지오펜션,1,3,Y,,,2,,태안 만리포바다지오펜션,충남 태안군 소원면 만리포1길 38,충남 태안군 소원면 의항리 1215,4592099.0,4482534026.0,2023-06-03 00:31,3,55000,숙박비 
g_g002128,선봉스포렉스,1,11,Y,,,4,,공군제1전투비행단,광주 광산구 송도로114번길 53,광주 광산구 황룡동 1,4289290.0,2920011000.0,2023-06-17 15:17,1,20000,
g_g002141,헤이븐호텔,1,1,Y,,,4,,주식회사 지마켓,서울 강남구 테헤란로 152,서울 강남구 역삼동 737,3122010.0,1168010100.0,2023-05-30 20:22,1,101000,헤이븐 호텔(전남 호텔/여수) 
g_g002146,봉황자연휴양림,1,9,Y,,,2,,봉황자연휴양림,충북 충주시 중앙탑면 수룡봉황길 540,충북 충주시 중앙탑면 봉황리 산 17-1,4514856.0,4313038522.0,2023-06-07 00:00,1,100000,숙박비
g_g002147,아일랜드 리솜,0,4,Y,,,3,,,충남 태안군 안면읍 꽃지해안로 204,충남 태안군 안면읍 중장리 765-81,,,,1,108000,
g_g002158,더뷰,1,2,Y,,,2,,강진 더뷰 무인호텔,전남 강진군 칠량면 청자로 778-7,전남 강진군 칠량면 영복리 436-1,3017036.0,4681032026.0,2023-06-10 10:50,1,55000,숙박비
g_g002174,시에스타펜션,1,3,Y,,,2,,(주)여기어때컴퍼니,서울 강남구 봉은사로 479,,3122004.0,1168010500.0,2023-05-31 19:44,1,102000,PE-로망스(1층)
g_g002191,여수베네치아호텔&리조트,0,1,Y,,,2,,,전남 여수시 오동도로 61-13,전남 여수시 수정동 774-4,,,,4,392000,
g_g002199,호텔 스카이파크 대전1호점,1,1,Y,,,1,,주식회사 트립비토즈,서울 강남구 테헤란로 415,,3122010.0,1168010500.0,2023-06-01 15:47,1,52930,
g_g002199,호텔 스카이파크 대전1호점,2,1,Y,,,1,,호텔 스카이파크,대전 유성구 테크노중앙로 161,대전 유성구 용산동 579,3167080.0,3020014400.0,2023-06-01 00:00,1,112270,숙박비 
g_g002226,나로리뷰,0,3,Y,,,2,,,전남 고흥군 동일면 덕흥음쪽길 272-39,전남 고흥군 동일면 덕흥리 24-9,,,,1,280000,
g_g002229,보은 삼년산성,0,1,N,,,2,,,충북 보은군 보은읍 성주1길 104,충북 보은군 보은읍 어암리 산 1-1,,,,4,0,
g_g002229,위너스호텔,1,1,Y,,,2,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2023-06-07 00:00,3,60000,보은(속리산)위너스 호텔
g_g002243,하이클래스153,1,3,Y,,,4,,하이클래스153,전남 여수시 돌산읍 무술목길 116,전남 여수시 돌산읍 평사리 1292-80,4646355.0,4613025029.0,2023-06-22 00:00,1,179250,숙박비
g_g002249,하늬바람펜션,1,3,Y,,,2,,주식회사 떠나요,서울 성동구 광나루로6길 48,서울 성동구 성수동2가 279-14,4109035.0,1120011500.0,2023-06-17 00:00,1,130000,하늬바람펜션
g_g002251,국립공원공단 내장산생태탐방원,1,9,Y,,,2,,내장산생태탐방원,전북 정읍시 내장호반로 266,전북 정읍시 쌍암동 산 258,3270008.0,4518011800.0,2023-06-16 16:23,1,76780,숙박비 
g_g002263,환상의바다리조트,1,4,Y,,,3,,(주)환상의바다 리조트,충남 보령시 대천항1길 67-5,충남 보령시 신흑동 945-11,4556136.0,4418011000.0,2023-06-07 16:04,1,100000,숙박비 
g_g002263,환상의바다리조트,2,4,Y,,,3,,주식회사 환상의바다,충남 보령시 대천항1길 67-5,충남 보령시 신흑동 945-11,4556136.0,4418011000.0,2023-06-10 14:39,1,20000,숙박비
g_g002265,H모텔,1,2,Y,,,2,,인터파크트리플,서울 강남구 삼성로 512,,3122005.0,1168010500.0,2023-06-23 20:08,1,63000,군산H  숙박비
g_g002266,유탑마리나호텔&리조트,1,4,Y,,,2,,11번가,서울 중구 한강대로 416,,2005005.0,1114011800.0,2023-06-02 10:02,1,61390,여수 유탑 마리나 호텔&리조트
g_g002269,정읍시 국민여가캠핑장,1,5,Y,,,4,,국민여가캠핑장,전북 정읍시 내장산로 410,전북 정읍시 부전동 1004-1,3270007.0,4518011700.0,2023-05-25 21:13,1,120000,숙박비
g_g002277,포레스트리솜 빌라동 30동,1,4,Y,,,4,,포레스트 리솜,충북 제천시 백운면 금봉로 365,,3239008.0,4315036021.0,2023-06-12 00:00,1,102900,
g_g002405,하이락리조트,1,4,Y,,,4,,여수 하이락리조트,전남 여수시 돌산읍 마상포길 40,전남 여수시 돌산읍 우두리 493-8,4646314.0,4613025030.0,2023-06-13 00:00,1,175000,숙박비
g_g002405,하이락리조트,2,4,Y,,,4,,하이락리조트,전남 여수시 돌산읍 마상포길 40,전남 여수시 돌산읍 우두리 493-8,4646314.0,4613025030.0,2023-07-06 15:21,1,80000,
g_g002406,노고단게스트하우스,1,7,Y,,,2,,부엔까미노지리산,전남 구례군 산동면 하관1길 40,전남 구례군 산동면 관산리 723-1,4664328.0,4673037030.0,,1,48000,
g_g002406,노고단게스트하우스,2,7,Y,,,2,,노고단게스트하우스&호텔,전남 구례군 산동면 하관1길 40,전남 구례군 산동면 관산리 723-1,4664328.0,4673037030.0,2023-06-11 05:49,1,140000,
g_g002407,아일랜드 리솜,0,4,Y,,,4,,,충남 태안군 안면읍 꽃지해안로 204,충남 태안군 안면읍 중장리 765-81,,,,4,300000,
g_g002408,가고픈흙집,0,6,Y,,,2,,,충북 단양군 단성면 양당1길 75,충북 단양군 단성면 양당리 234,,,,5,135000,
g_g002415,윈무인텔,0,2,Y,,,3,,,충남 논산시 은진면 연은로 306-1,충남 논산시 은진면 토양리 78-26,,,,1,50000,
g_g002423,호텔로드,1,2,Y,,,2,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2023-05-23 00:00,1,70000,충주 호텔 로드
g_g002428,모항레저타운,1,3,Y,,,5,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2023-06-04 22:14,1,140000,부안(변산반도) 모항레저타운펜션 
g_g002428,모항레저타운,2,3,Y,,,5,,모항레저타운,전북 부안군 변산면 변산로 3554-9,전북 부안군 변산면 도청리 204-12,3280035.0,4580036021.0,2023-06-10 13:45,1,60000,숙박비
g_g002432,세종호텔,1,2,Y,,,3,,광주역 세종호텔,광주 북구 경양로165번길 30,광주 북구 중흥동 705-9,4286017.0,2917010100.0,2023-06-05 10:00,1,50000,숙박비 
g_g002435,웨스트힐스 프라이빗 풀빌라,0,3,Y,,,4,,,전남 여수시 돌산읍 몰둠벙길 22-9,,,,,5,210000,
g_g002444,유탑마리나호텔&리조트,1,1,Y,,,2,,(주)야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2023-06-08 00:00,3,108900,여수 유탑 마리나 호텔&리조트
g_g002451,여수 모랑지펜션,1,3,Y,,,7,,모랑지펜션,전남 여수시 오천3길 10-1,전남 여수시 오천동 346-3,4646726.0,4613012400.0,2023-06-24 00:00,1,29000,숙박비
g_g002458,탑스텐리조트 동강시스타,0,4,Y,,,4,,,강원 영월군 영월읍 사지막길 160,강원 영월군 영월읍 삼옥리 108,,,,1,294500,
g_g002459,카마호텔,0,1,Y,,,1,,,전북 전주시 완산구 한두평2길 8-9,전북 전주시 완산구 중화산동2가 142-1,,,,1,50000,
g_g002471,코지테마펜션,0,3,Y,,,4,,,전북 고창군 부안면 인촌로 56-11,전북 고창군 부안면 선운리 692,,,,4,0,
g_g002471,코지펜션,0,3,Y,,,4,,,코지펜션,,,,,3,160000,
g_g002476,시티호텔,0,1,Y,,,2,,,충남 당진시 시청2로 43,충남 당진시 수청동 1034,,,,1,70000,
g_g002489,밀라그로펜션,0,3,Y,,,2,,,전남 여수시 돌산읍 계동로 521-1,전남 여수시 돌산읍 평사리 1252-30,,,,1,46630,
g_g002526,퍼피스테이 온수수영장 애견펜션,1,3,Y,,,2,,퍼피스테이애견펜션,충남 태안군 안면읍 해안관광로 276-72,,3264036.0,4482525321.0,2023-06-14 20:29,1,70999,퍼피A동202호(원룸형침대룸) 
g_g002531,비체펠리스,0,4,Y,,,5,,,충남 보령시 웅천읍 열린바다1길 78,충남 보령시 웅천읍 독산리 784-1,,,,4,170000,
g_g002534,FX모텔,1,2,Y,,,2,,㈜야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2023-06-09 11:58,1,25000,전주 우아동 FX
g_g002539,숙소,1,11,Y,,,2,,에어비앤비,,,,,2023-06-11 17:02,1,80870,숙박비
g_g002547,프라자모텔,1,2,Y,,,2,,헤밍웨이,전남 고흥군 봉래면 진터길 60,,4667636.0,4677036024.0,2023-06-17 23:12,1,40000,
g_g002555,디마레풀스파,1,3,Y,,,2,,여수 디마레풀빌라,전남 여수시 돌산읍 평사로 149,전남 여수시 돌산읍 금봉리 1493,3282077.0,4613025027.0,2023-06-18 15:00,1,108000,숙박비
g_g002584,디아크리조트,0,4,Y,,,2,,,전남 여수시 돌산읍 돌산로 3169-30,전남 여수시 돌산읍 평사리 1404-54,,,,1,80910,
g_g002663,여수 솔스테이 펜션,1,3,Y,,,2,,솔스테이호스텔,전남 여수시 돌산읍 우두3길 102,전남 여수시 돌산읍 우두리 661-30,4646744.0,4613025030.0,2023-06-11 18:01,1,128685,
g_g002673,해랑펜션,1,3,Y,,,3,,해랑펜션,충남 태안군 고남면 옷점길 147-62,충남 태안군 고남면 고남리 1775-1,4592214.0,4482531023.0,2023-07-08 14:53,1,250000,숙박비
g_g002681,스테이 카세트플레이어,2,7,Y,,,1,,(주)괜찮아마을목포,전남 목포시 해안로229번길 13,전남 목포시 영해동2가 4-4,4643783.0,4611012300.0,2023-06-14 13:23,1,87000,
g_g002682,광섭이네낚시좌대,0,5,Y,,,4,,,,충북 진천군 초평면 화산리 1010,,,,5,120000,
g_g002695,레지던스호텔라인,1,1,Y,,,3,,대전 둔산 레지던스 호텔 라인,대전 서구 둔산로51번길 76,대전 서구 둔산동 1351,4298326.0,3017011200.0,2023-05-30 23:42,1,68000,숙박비
g_g002737,여수마리나유스호스텔,1,3,Y,,,2,,㈜야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2023-06-12 00:37,1,29400,여수 마리나유스호스텔
g_g002739,마리솔펜션,0,3,Y,,,4,,,충남 태안군 남면 몽산포길 85,충남 태안군 남면 신장리 353-67,,,,1,100000,
g_g002786,나문재펜션,1,3,Y,,,3,,나문재관광농원,충남 태안군 안면읍 통샘길 87-316,충남 태안군 안면읍 창기리 209-519,4592277.0,4482525323.0,2023-06-24 13:45,1,300000,숙박비
g_g002788,라움하우스 숙소,1,11,Y,,,2,,에어비앤비,,,,,2023-06-12 23:53,1,103977,숙박비
g_g002791,리본호텔,1,2,Y,,,2,,(주)야놀자 ,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2023-06-18 10:01,1,40000,군산 리본 호텔
g_g002803,들안길애견펜션,0,3,Y,,,6,,,전남 구례군 문척면 산치1길 1-40,전남 구례군 문척면 중산리 241,,,,1,350000,
g_g002810,라마다프라자바이윈덤 여수,1,1,Y,,,2,,주식회사 야놀자,서울 강남구 테헤란로108길 42,서울 강남구 대치동 1003,4166713.0,1168010600.0,2023-05-30 19:13,3,229500,프리미어 더블 풀오션 
g_g002812,친척 집,0,10,Y,,,3,,,58-16,,,,,3,0,
g_g002814,라마다프라자여수,1,1,Y,,,2,,라마다프라자 ,전남 여수시 돌산읍 강남로 46,전남 여수시 돌산읍 우두리 1066-2,3282002.0,4613025030.0,2023-06-29 14:31,1,143000,
g_g002817,한그루하우스,0,3,Y,,,6,,,전남 고흥군 동일면 덕흥음쪽길 272-7,,,,,1,340000,
g_g002822,라마다프라자바이윈덤 여수,1,1,Y,,,2,,라마다프라자 여수,전남 여수시 돌산읍 강남로 46,전남 여수시 돌산읍 우두리 1066-2,3282002.0,4613025030.0,2023-06-26 14:12,1,63000,숙박비
g_g002834,신학리농촌체험마을,1,6,Y,,,4,,신학리농촌체험마을영농조합,전남 완도군 군외면 원동1길 8,전남 완도군 군외면 원동리 252-2,4854490.0,4689031024.0,2023-07-09 10:15,1,80000,숙박비
g_g002840,포르르펜션,1,3,Y,,,4,,(주)마이리얼트립,서울 서초구 강남대로 327,서울 서초구 서초동 1337-20,2102001.0,1165010800.0,2023-06-13 10:47,3,215200,여수 포르르 펜션
g_g002913,대천어썸게스트하우스,1,7,Y,,,2,,어썸게스트하우스,충남 보령시 고잠2길 28,충남 보령시 신흑동 1824,4556043.0,4418011000.0,2023-07-04 14:26,3,25000,숙박비
g_g002913,대천어썸게스트하우스,2,7,Y,,,2,,어썸게스트하우스,충남 보령시 고잠2길 28,충남 보령시 신흑동 1824,4556043.0,4418011000.0,2023-07-04 15:15,3,25000,숙박비
g_g002913,어썸게스트하우스,1,7,Y,,,2,,네이버파이낸셜주식회사 ,경기 성남시 분당구 정자일로 95,경기 성남시 분당구 정자동 178-4,3180021.0,4113510300.0,2023-07-02 00:00,3,30000,어썸 게스트하우스
